time_agg,TAG,NBS,SD,x,y,Long,Lat,time,speed_in,angle,VARX,VARY,count,speed_smooth
1598517510,31001001060,3.86363636363636,9.19480468512778,653371.548409691,5904446.06218951,5.29973650103627,53.2670492750878,1598517524.04545,1.08256518440941,117.126413057623,0.592031136363636,2.28417830578512,22,1.08256518440941
1598517540,31001001060,3.9047619047619,8.78729171653533,653372.924154624,5904413.26165673,5.29975577557416,53.2667593929021,1598517554.47619,1.07882278315285,117.959028636208,0.658034807256236,2.41276077097506,21,1.07882278315285
1598517570,31001001060,4,7.87820895773267,653376.700778593,5904382.95251295,5.29979331949935,53.2664857168041,1598517584.95455,1.00213833019631,126.638357905719,0.483294648760331,1.57199008264463,22,1.07882278315285
1598517600,31001001060,4,7.99674272310851,653379.357784233,5904354.27063596,5.29982962592709,53.266217486251,1598517612.55,1.04381983502472,117.476291692029,0.52249765,1.776613,20,1.07882278315285
1598517630,31001001060,4,6.94688891249129,653385.68918637,5904317.54733459,5.29989846603348,53.2658992384411,1598517644.71429,1.15858621041068,104.70313102599,0.32708112244898,1.08689272959184,28,1.04381983502472
1598517660,31001001060,4,6.68094379133502,653391.099683556,5904285.85699884,5.29997126476697,53.2656141392276,1598517672.64,1.15122876563104,89.3475745974934,0.348087728,1.04493328,25,1.04381983502472
1598517690,31001001060,4,6.47022360187512,653399.431663969,5904257.27667649,5.30007370958202,53.2653531375802,1598517703.71429,0.958028920871807,109.48095604023,0.291307665816327,1.08530829081633,28,1.07387121817346
1598517720,31001001060,3.96666666666667,6.74321736372297,653407.788041208,5904227.17667782,5.30018811447582,53.2650733284647,1598517734.5,1.01470509449751,98.9366094013573,0.294493677777778,1.23814866666667,30,1.07387121817346
1598517750,31001001060,4,6.10016129854664,653418.196047277,5904194.99072579,5.30032803776107,53.2647816388322,1598517766,1.07387121817346,116.751353877067,0.288486447187929,0.852247599451303,27,1.01470509449751
1598517780,31001001060,4,6.85284206297073,653429.676769683,5904164.00850154,5.30049073283736,53.2645057434972,1598517794.5,1.15933201957379,116.658237774959,0.2960946,0.993672111111111,30,1.01470509449751
1598517810,31001001060,3.95454545454545,6.75471036417548,653440.650653153,5904136.84583442,5.30063543177552,53.264256678673,1598517825.72727,0.938143902140046,112.831446131345,0.354506136363636,1.93174380165289,22,1.07387121817346
1598517840,31001001060,4.07142857142857,6.10393287521908,653447.391081596,5904122.69022975,5.30073446323516,53.2641267685135,1598517853.5,0.564527673973277,122.984952997566,0.255800216836735,0.944360051020408,28,1.11941458783301
1598517870,31001001060,4,5.77194993061787,653457.427096201,5904088.22688711,5.30087079704303,53.2638174729189,1598517885,1.13952051487345,115.393332873194,0.258972525510204,0.850646415816327,28,1.04623439936536
1598517900,31001001060,4,5.08211395615992,653468.636651482,5904057.16490731,5.30102223363843,53.2635312562945,1598517914.5,1.11941458783301,115.920043610128,0.191263188888889,0.441175888888889,30,1.04623439936536
1598517930,31001001060,4,6.70443229578757,653480.820344032,5904027.67227676,5.30118917078746,53.2632630996703,1598517945,1.04623439936536,126.360801095377,0.266082336,1.13776464,25,1.04623439936536
1598517960,31001001060,4,5.36147662631473,653492.224929676,5903999.08901887,5.30134679145123,53.263002429772,1598517974.5,1.04320193322545,111.9121678405,0.201023533333333,0.565002222222222,30,1.04320193322545
1598517990,31001001060,3.9,5.32970294560597,653499.616546153,5903968.87976443,5.30143985076821,53.2627281916538,1598518004.5,1.03668008971068,135.942284452436,0.215495133333333,0.825055,30,1.03668008971068
1598518020,31001001060,4,5.16831921230413,653502.134117479,5903939.60054611,5.30145935325455,53.2624669492219,1598518033.57143,1.01086382968344,132.733140984877,0.253392334183673,0.684377691326531,28,1.01086382968344
1598518050,31001001060,4,5.64742254003497,653502.49575006,5903909.06200886,5.30145186016045,53.2621962401215,1598518064.5,0.987458422240837,114.814767784729,0.276439366666667,1.02180338888889,30,0.994613887993942
1598518080,31001001060,3.96428571428571,4.99533243821185,653504.910392875,5903885.23091666,5.3014717828549,53.2619777651769,1598518094.5,0.798436983732643,121.482173872577,0.249214591836735,0.754446862244898,28,0.994613887993942
1598518110,31001001060,4,4.43645343804335,653509.890157034,5903855.81097348,5.30153762632731,53.2617053083711,1598518124.5,0.994613887993942,110.745946445098,0.187475833333333,0.445083644444444,30,0.994613887993942
1598518140,31001001060,4,4.80069663263325,653516.921616539,5903826.27531457,5.30163676090511,53.2614428090628,1598518153.92857,1.03168796185538,123.889588314176,0.216273469387755,0.472614859693878,28,0.994613887993942
1598518170,31001001060,4,4.4687967990011,653520.464042516,5903796.88445793,5.30167291871674,53.261186214349,1598518182.76,1.02678117160566,133.193807763121,0.232658592,0.677939872,25,0.994613887993942
1598518200,31001001060,4.04166666666667,4.93841615746757,653517.067200784,5903765.34685908,5.30160794053776,53.2608923543425,1598518216.58333,0.937814262131872,124.992544733488,0.248723732638889,0.942843576388889,24,0.937814262131872
1598518230,31001001060,4,4.09075468749838,653513.236806742,5903746.52817468,5.30154142595373,53.2607309335949,1598518244.37931,0.690911188129615,144.613211456644,0.192164447086801,0.338126409036861,29,0.690911188129615
1598518260,31001001060,3.96666666666667,4.04536566338199,653513.873580817,5903744.54972503,5.30154400622827,53.2607101770953,1598518274.5,0.0690023855317552,136.166062074045,0.180190666666667,0.338463566666667,30,0.0690023855317552
1598518290,31001001060,4,3.95134488361938,653512.872058615,5903744.26558709,5.30152865433441,53.2607065434997,1598518304.5,0.0347016025015773,134.849081702416,0.169742333333333,0.292305077777778,30,0.0347016025015773
1598518320,31001001060,4,4.04670831403462,653513.49471268,5903744.72316031,5.30154388050922,53.2607160436401,1598518334.5,0.0257567970236943,125.430939305865,0.178217322222222,0.298459422222222,30,0.0347016025015773
1598518350,31001001060,4,4.10788093147378,653513.080615854,5903744.68984676,5.30153311866871,53.2607109764581,1598518364.5,0.0138478226694064,131.488172451707,0.210449466666667,0.283273044444444,30,0.0347016025015773
1598518380,31001001060,3.96666666666667,4.02451979741281,653513.695281727,5903746.13820641,5.30154677233173,53.2607203644401,1598518394.5,0.0524463727551864,131.30320618827,0.171024411111111,0.381895177777778,30,0.0460572488283016
1598518410,31001001060,3.96666666666667,4.05582137416327,653513.459634663,5903744.73909904,5.30153799461832,53.260715148012,1598518424.5,0.0472937743889748,128.076377581157,0.175719411111111,0.3533596,30,0.0472937743889748
1598518440,31001001060,4,4.0534852699736,653512.592595158,5903743.66328044,5.30152880388262,53.2607015664361,1598518454.5,0.0460572488283016,128.864835565496,0.196358222222222,0.287843944444444,30,0.0472937743889748
1598518470,31001001060,4,3.82177024180115,653513.050838502,5903745.12662241,5.3015340212952,53.2607113012262,1598518484.5,0.0511137801236295,130.141120748594,0.153577855555556,0.289640266666667,30,0.0460572488283016
1598518500,31001001060,4,3.87697209480461,653512.384643964,5903744.58861017,5.30152748572737,53.2607099570106,1598518514.5,0.0285437740606445,147.720029557386,0.164493077777778,0.288774133333333,30,0.0285437740606445
1598518530,31001001060,4,3.84583848326242,653512.94597311,5903744.19498337,5.30153697503371,53.2607128746188,1598518544.5,0.0228529712124873,136.661911621665,0.161416488888889,0.290637633333333,30,0.0285437740606445
1598518560,31001001060,4,3.89455187808102,653513.223310654,5903743.89253567,5.30153463518103,53.2607093653382,1598518574.5,0.0136784794985025,139.293019941143,0.157627477777778,0.303829522222222,30,0.0285437740606445
1598518590,31001001060,4,3.96705898621316,653512.137433543,5903744.01692545,5.30152533472672,53.2607057978947,1598518604.5,0.0364326153445046,150.672399622535,0.173559033333333,0.296654666666667,30,0.0364326153445046
1598518620,31001001060,4,3.89525903973843,653513.160438818,5903746.1331717,5.3015350797854,53.2607217986705,1598518635.31579,0.0762771287058699,125.72034775763,0.26644108033241,0.449936786703601,19,0.0364326153445046
1598518650,31001001060,4,3.95793732367792,653512.518525509,5903744.11795223,5.30152442442553,53.2607105604089,1598518664.5,0.0724701858996302,154.252432702597,0.166144277777778,0.3028564,30,0.0382840232859426
1598518680,31001001060,4,4.04400404014917,653512.058431086,5903744.41643933,5.30152553881579,53.2607162364254,1598518694.5,0.0182811812254495,136.416119180576,0.173504911111111,0.317353055555556,30,0.0382840232859426
1598518710,31001001060,3.96666666666667,4.13890677026268,653513.120637804,5903744.85326502,5.30153089010315,53.2607125312094,1598518724.5,0.0382840232859426,142.925834107513,0.192840355555556,0.3546908,30,0.0284808875357277
1598518740,31001001060,4,3.99625128547415,653512.663167097,5903744.9799511,5.3015294937763,53.2607168655302,1598518754.5,0.0158229373927776,121.143302078561,0.169474033333333,0.315768033333333,30,0.0182811812254495
1598518770,31001001060,4,4.01284635144947,653513.15038416,5903744.27805055,5.30153833735368,53.2607113813383,1598518784.5,0.0284808875357277,119.362836253331,0.176320633333333,0.314036388888889,30,0.0177020311269111
1598518800,31001001060,4,3.985964936629,653513.069117493,5903744.27398358,5.30153162336578,53.260709977258,1598518814.5,0.00271227896857119,122.79582463952,0.182633366666667,0.288769444444444,30,0.0177020311269111
1598518830,31001001060,3.96666666666667,4.16469646157317,653512.546669394,5903744.36923955,5.30152902772139,53.2607114959288,1598518844.5,0.0177020311269111,125.356390142982,0.227182055555556,0.559904955555556,30,0.0284808875357277
1598518860,31001001060,3.96666666666667,4.369029784846,653513.951503139,5903727.84676668,5.30154752390023,53.2605585557785,1598518874.5,0.552736292027441,104.067430518424,0.243128488888889,0.655620166666667,30,0.552736292027441
1598518890,31001001060,3.96296296296296,4.90050183655759,653515.875978568,5903697.92556618,5.30155583286649,53.2602988147878,1598518905.33333,0.972422465640491,115.783913988514,0.254517009602195,0.822752866941015,27,0.950243011788248
1598518920,31001001060,4,3.8454746647644,653515.949650267,5903670.21024284,5.30153979792126,53.2600425673422,1598518934.5,0.950243011788248,141.956944223117,0.184490444444444,0.312377455555556,30,0.972422465640491
1598518950,31001001060,4,4.09690940997345,653516.840588586,5903639.83352057,5.30153751696974,53.2597723645047,1598518964.77778,1.00369932158303,116.882886219556,0.225498614540466,0.468796652949246,27,0.972422465640491
1598518980,31001001060,4,4.27721227293296,653517.993531138,5903610.12838845,5.30155039826938,53.2594998716926,1598518994.71429,0.993018233287937,108.528820418319,0.299268890306122,0.739593073979592,28,0.993018233287937
1598519010,31001001060,4,3.94348714268434,653518.903251906,5903580.2027083,5.30154180928874,53.2592279367618,1598519025.88889,0.960381249992738,134.959236499669,0.238071275720165,0.448768559670782,27,1.00369932158303
1598519040,31001001060,4,4.07738104568785,653519.362229979,5903549.76099817,5.30153541515853,53.2589623447629,1598519054.5,1.06410302749868,119.821114462927,0.212872211111111,0.407287388888889,30,1.03612248840109
1598519070,31001001060,3.96,4.76485665374289,653513.278192984,5903520.52631322,5.30141728970552,53.2586970987116,1598519083.32,1.03612248840109,100.5564860621,0.54744,0.86206528,25,1.03612248840109
1598519100,31001001060,3.86666666666667,4.6166234210193,653504.059969032,5903484.49786976,5.30127553635983,53.2583755401927,1598519117.33333,1.09336640265707,111.35210726114,0.668075911111111,1.47051471111111,15,1.06410302749868
1598519130,31001001060,3.95,4.9412700805748,653495.390067054,5903463.68894667,5.30112812538499,53.2581862645944,1598519143,0.878291467046781,142.762354484319,0.610035325,1.434422,20,1.03612248840109
1598519160,31001001060,3.95454545454545,8.89002702430157,653484.627645072,5903431.46921085,5.3009549266573,53.2579129542742,1598519174.90909,1.06457775997846,139.741210023856,12.5343099793388,1.8914273553719,22,1.04817617674187
1598519190,31001001060,3.91304347826087,7.2890075875763,653472.786928522,5903406.39462776,5.30076812584821,53.2576833503639,1598519204.13043,0.94895425364869,109.613853667898,3.54102015122873,1.22770618147448,23,0.94895425364869
1598519220,31001001060,3.95454545454545,8.95582358478913,653458.53928009,5903378.94450358,5.3005462402563,53.2574408712547,1598519233.63636,1.04817617674187,117.984346132886,9.98026760330579,1.50520737603306,22,0.999931742688379
1598519250,31001001060,3.88888888888889,4.08705979512242,653450.427683875,5903350.68901704,5.30040925915142,53.2571891507162,1598519264.66667,0.947357080054444,106.982102728103,0.42880304526749,0.568205624142661,27,0.999931742688379
1598519280,31001001060,3.78571428571429,4.04642900754454,653455.247143913,5903320.81543894,5.30045938323729,53.2569250650112,1598519294.92857,0.999931742688379,130.889715319383,0.607323482142857,1.10527557397959,28,0.999931742688379
1598519310,31001001060,3.59259259259259,3.89245572003576,653461.238804157,5903289.21558094,5.30053268682326,53.2566409826342,1598519324.88889,1.07351608524786,112.393670377756,0.502376666666667,0.789307325102881,27,0.999931742688379
1598519340,31001001060,3.84,4.03279908721875,653463.095556173,5903261.09825163,5.30056298396227,53.2563818957818,1598519354.24,0.960051173544302,116.521741997472,0.666333648,1.026752256,25,0.999931742688379
1598519370,31001001060,3.71428571428571,4.77763755225922,653468.648096372,5903231.11878028,5.30061680289403,53.2561156460367,1598519381.85714,1.10400024852438,93.2706862699234,0.998856598639456,0.855722108843537,21,1.05246775775663
1598519400,31001001060,3.91666666666667,3.50125102525846,653466.538679787,5903200.11037074,5.30057238291078,53.2558367500621,1598519414.5,0.952124856807058,106.666509369032,0.413436111111111,0.465221805555556,24,1.01556993025164
1598519430,31001001060,3.76666666666667,4.5624958897584,653468.648151192,5903168.60688406,5.30060209759451,53.2555562410363,1598519444.5,1.05246775775663,124.77406013584,1.09834398888889,1.34886115555556,30,1.0233768000062
1598519460,31001001060,3.86363636363636,4.10672195097891,653473.274878534,5903137.65273461,5.30063745646789,53.2552724315253,1598519475.31818,1.01556993025164,134.689802807969,0.471750309917355,0.695395082644628,22,1.0233768000062
1598519490,31001001060,3.95238095238095,4.42059820669201,653472.678212865,5903108.69643175,5.30062780168031,53.2550218473946,1598519503.61905,1.0233768000062,125.361264515698,0.878178934240363,0.9211879138322,21,1.0233768000062
1598519520,31001001060,3.84615384615385,4.43807168603497,653471.818187166,5903076.37410109,5.30059815901954,53.2547194029066,1598519534.84615,1.03543921833791,130.483296536357,1.74827047337278,3.04872781065089,13,1.01556993025164
1598519550,31001001060,3.89473684210526,4.51791660155923,653468.253044195,5903048.4462011,5.30052838613684,53.2544722128782,1598519562.73684,1.00946002478914,109.416019244466,1.5864348199446,2.25719390581717,19,1.00946002478914
1598519580,31001001060,3.77272727272727,4.04553876429425,653469.258283569,5903016.91186852,5.30053999882129,53.2541834718923,1598519596.27273,0.94079374180618,118.411084636897,1.37934530991736,1.95760117768595,22,0.986898478280491
1598519610,31001001060,3.92857142857143,4.08298887347623,653473.173106896,5902989.94406188,5.30057243937419,53.2539452256555,1598519624.21429,0.97526686034523,135.315535541423,0.556616492346939,0.489030982142857,28,0.986898478280491
1598519640,31001001060,4.07142857142857,4.0300587493463,653477.797366928,5902960.98597362,5.30063439780423,53.2536839485222,1598519653.92857,0.986898478280491,126.794697704739,0.525484821428571,0.544292334183674,28,0.986898478280491
1598519670,31001001060,3.88888888888889,4.9539220549192,653482.456598844,5902931.69485352,5.30067884156666,53.2534202825373,1598519683,1.0202239900302,128.79864364429,0.681442949245542,0.788990178326475,27,0.986898478280491
1598519700,31001001060,3.86666666666667,4.97569170024232,653486.607912804,5902894.72884338,5.30073190498003,53.2530837148943,1598519716.73333,1.10271871003073,103.721367632552,2.44222777777778,3.54779906666667,15,1.0202239900302
1598519730,31001001060,3.9047619047619,4.74467968544723,653486.441448088,5902870.13640421,5.30070790157795,53.2528657613673,1598519745.38095,0.858465848274456,134.180415231798,1.9091910430839,2.14558240362812,21,1.04309890085369
1598519760,31001001060,4.32,3.59958985174339,653484.359508356,5902838.47470506,5.3006614534889,53.2525855621032,1598519775.8,1.04309890085369,135.817480888614,0.687127296,0.670397264,25,1.07099353109827
1598519790,31001001060,4.29166666666667,3.12995720984572,653483.407718974,5902809.93517658,5.30064221211328,53.252326575723,1598519802,1.08990057402235,110.364810206113,0.401556024305556,0.408933645833333,24,1.04309890085369
1598519820,31001001060,4.27777777777778,4.36642614908561,653478.968301028,5902778.4139553,5.30056158045979,53.2520392108854,1598519831.72222,1.07099353109827,105.32294277496,1.56700280864198,1.40881080246914,18,1.04309890085369
1598519850,31001001060,4.125,5.85564768547423,653472.364268613,5902747.95559377,5.30044626242833,53.2517800661648,1598519864.125,0.961833832622864,122.047808540724,2.90839348958333,0.852997916666667,24,1.01893259877185
1598519880,31001001060,4.34615384615385,5.14894912224402,653463.000379243,5902720.27594358,5.30028574903888,53.2515291334151,1598519895.57692,0.929057151916352,124.53041204216,2.2382226331361,0.623615355029586,26,1.01893259877185
1598519910,31001001060,4.16666666666667,6.42089919665853,653455.383287376,5902691.10404513,5.30016667791673,53.251260357813,1598519925.16667,1.01893259877185,122.058397645239,3.4890540625,0.651710416666667,24,1.01893259877185
1598519940,31001001060,4.35,3.94152367612957,653453.069612433,5902660.1996343,5.30011929143808,53.2509858707201,1598519953.8,1.08233633975429,127.112811854606,1.05342235,0.614563175,20,1.0347962550834
1598519970,31001001060,4.46428571428571,4.21198589295489,653455.959986615,5902628.7858221,5.30013299841656,53.2507102139556,1598519984.28571,1.0347962550834,118.724023324331,0.968497130102041,0.813503609693878,28,1.0347962550834
1598520000,31001001060,4.91666666666667,4.04481154812241,653460.300906441,5902595.87511436,5.30017600545144,53.2504066251827,1598520016.25,1.03852647282779,94.7071410202966,2.01752875,2.05585138888889,12,1.0347962550834
1598520030,31001001060,4.38888888888889,5.14457724178781,653457.718781912,5902567.10079862,5.30014131950845,53.2501473157658,1598520045.94444,0.972907229731847,114.978587350952,4.30885589506173,1.12645308641975,18,1.01243648752181
1598520060,31001001060,4.125,3.93819482516808,653465.884859697,5902541.59340759,5.30025379624693,53.2499162461986,1598520073.75,0.963213182118964,135.221064131781,1.053500625,1.41717378472222,24,1.01243648752181
1598520090,31001001060,4.1,3.73797659035518,653482.490448936,5902516.58582326,5.30048508514255,53.2496915022674,1598520103.4,1.01243648752181,102.215056048708,1.823774,2.6651558,20,1.00339707429968
1598520120,31001001060,3.85714285714286,3.91287105719194,653508.03746954,5902487.64372824,5.30085349053342,53.2494219454123,1598520136.71429,1.15879239691006,107.60688232054,1.42340303854875,2.15024489795918,21,1.01243648752181
1598520150,31001001060,4,4.46836906969679,653525.00429444,5902464.39298058,5.30111045457551,53.2492058584214,1598520165.4,1.00339707429968,116.699890025199,1.254339328,1.61798752,25,1.02537499832587
1598520180,31001001060,4.22727272727273,4.04901016427378,653545.784586245,5902443.5390739,5.3013895637346,53.2490165453524,1598520193.72727,1.03927654642941,129.820874407776,2.25142252066116,3.41937747933884,22,1.02537499832587
1598520210,31001001060,3.93333333333333,3.63248989194394,653564.943004899,5902417.48506122,5.30167406700816,53.2487812830407,1598520225.26667,1.02537499832587,123.490883170227,1.50454711111111,2.47058133333333,15,1.02227760130873
1598520240,31001001060,3.95652173913043,3.80974524814638,653583.750164519,5902395.21212413,5.30194879701472,53.2485783576087,1598520253.78261,1.02227760130873,130.614418905719,1.3303445557656,2.05371304347826,23,1.02227760130873
1598520270,31001001060,4.75,4.23234981369404,653587.561000605,5902375.29684273,5.30199282159245,53.2483934826357,1598520282.16667,0.714366134597895,114.007118630063,4.32993472222222,5.4509375,12,1.02017154560828
1598520300,31001001060,4.55555555555556,5.27804284722537,653581.601671849,5902347.76637685,5.30186649567286,53.2481389711694,1598520309.77778,1.02017154560828,105.832299323537,5.2271688271605,5.84140493827161,18,1.02017154560828
1598520330,31001001060,4.4,5.6078403260667,653580.346302133,5902325.41062598,5.30183625835959,53.2479518181394,1598520335.8,0.860455730225871,135.61414228158,11.6337,8.309604,5,0.97920863996403
1598520360,31001001060,4.28571428571429,5.01147400346772,653585.096703854,5902281.71032102,5.30193523104653,53.2475501525349,1598520374.57143,1.13376634118135,120.088652567478,5.9430693877551,5.90023673469388,7,0.97920863996403
1598520390,31001001060,4.22222222222222,7.37278461666392,653592.86866937,5902256.34227398,5.3020039069755,53.2473260656126,1598520401.66667,0.97920863996403,115.077338069093,14.363837037037,5.9043950617284,9,0.860455730225871
1598520420,31001001060,4.625,4.60683075529283,653598.886617179,5902231.79960119,5.30208836461704,53.247081269859,1598520438.25,0.690743912612391,88.1404741652408,3.4517953125,4.032534375,8,0.97920863996403
1598520450,31001001060,4.57142857142857,3.90408432322247,653597.092137207,5902213.39555205,5.30205897170251,53.246935854767,1598520462.28571,0.769327133017893,109.33175477875,4.37997755102041,6.7184306122449,7,0.97920863996403
1598520480,31001001060,3.5,4.9357529763205,653589.004032031,5902183.6786061,5.30194475620488,53.2466772752288,1598520493,1.00272427288767,81.5708242313283,40.648575,46.456425,2,0.79377317654238
1598520510,31001001060,4.1,4.88141358015883,653584.077339125,5902135.95855006,5.30183217396381,53.2462431639132,1598520530.4,1.28271929249322,113.589610088829,5.282787,5.568854,10,1.00272427288767
1598520540,31001001060,3.66666666666667,13.8640242901173,653581.937508159,5902121.08289507,5.30177447885467,53.2461099841733,1598520549.33333,0.79377317654238,89.1973390777116,98.1719805555556,31.7004055555556,6,1.02411549614294
1598520570,31001001060,4.7,9.11859823269013,653584.63356151,5902079.72814377,5.30181721213512,53.2457316309447,1598520589.8,1.02411549614294,87.0422331393653,34.501491,15.467495,10,1.02411549614294
1598520600,31001001060,4.3,9.2658529133806,653583.775891476,5902052.44013921,5.30178102060336,53.245488627131,1598520615.8,1.05005690943715,106.394194788412,31.710777,11.325069,10,0.79377317654238
1598520630,31001001060,4.83333333333333,7.32445346759447,653579.944707449,5902035.59189682,5.30169124986833,53.2453300358744,1598520642.33333,0.651193947993632,118.08839535543,20.0642368055556,5.03739305555556,12,0.651193947993632
1598520660,31001001060,4.5,4.99709825203073,653576.151887286,5902030.54789167,5.30166419526101,53.2453012398782,1598520671.85714,0.213756326568662,90.5434127367267,7.02453928571429,13.0996056122449,14,0.651193947993632
1598520690,31001001060,4.5,16.2879657868802,653563.427353484,5902017.05055471,5.30145746016295,53.2451700898744,1598520711.66667,0.465961699018161,88.1495013618264,162.571691666667,25.1611888888889,6,0.651193947993632
1598520720,31001001060,4.41176470588235,7.94833401293118,653565.580038987,5901990.27446359,5.30148000893861,53.2449339065438,1598520733.41176,1.23533521638449,112.800986728657,19.0036948096886,5.34123460207613,17,0.770947884068049
1598520750,31001001060,5,4.89442783032902,653560.613919392,5901956.70321246,5.30140046724279,53.2446392521741,1598520767,1.01037093606321,33.1956578574871,14.0141555555556,23.1726222222222,3,0.770947884068049
1598520780,31001001060,5.8,5.17400047083119,653558.693773216,5901935.35704854,5.30133654362292,53.2444485609725,1598520794.8,0.770947884068049,81.0379078260632,6.492976,9.042736,5,0.770947884068049
1598520810,31001001060,6.22222222222222,5.63115097244396,653550.252709442,5901911.64888111,5.30120647054563,53.2442373571669,1598520828.66667,0.74309125508422,132.620524825899,7.53728518518518,5.62027654320988,9,0.74309125508422
1598520840,31001001060,5.1875,7.42437794894408,653548.41282707,5901896.74751279,5.30118175602826,53.2441026339394,1598520855.0625,0.568821765169108,130.569454736117,8.572761328125,3.65523515625,16,0.568821765169108
1598520870,31001001060,6,4.55224899111027,653549.193757669,5901883.24073019,5.30118533584412,53.24397699705,1598520884.6,0.458039427772996,124.381818319003,0.86650176,1.08704336,25,0.568821765169108
1598520900,31001001060,4.7,5.46538385853118,653547.487012269,5901871.86633033,5.30115498763407,53.2438906529852,1598520914.8,0.380852215134158,123.631737170238,1.5031635,2.0889905,20,0.568821765169108
1598520930,31001001060,4.5,5.73928225372554,653541.788977584,5901862.19706888,5.30111248520148,53.2438114320822,1598520930.5,0.714859170429334,125.436644340519,17.017575,24.38855,2,0.714859170429334
1598520960,31001001060,4.25,19.4937634962725,653532.041253239,5901812.03190997,5.30086479562121,53.2433488409708,1598520979.75,1.03763324368512,119.434214879152,416.15669375,71.169675,4,0.969900274724888
1598520990,31001001060,5.6,6.37221930913853,653531.324582582,5901783.57309451,5.3008764978977,53.2430868450263,1598521003.4,1.20371407054634,83.9479879308613,3.868958,6.577734,10,0.969900274724888
1598521020,31001001060,4.63157894736842,6.34288823011432,653525.078863282,5901753.30671898,5.30074003180991,53.2428140212657,1598521035.26316,0.969900274724888,122.83908568878,4.03952049861496,5.30308864265928,19,0.969900274724888
1598521050,31001001060,5.08333333333333,6.42503507049103,653521.946816452,5901739.01724415,5.30072266222335,53.2426834334227,1598521065.83333,0.478528431907092,96.8371272275116,5.04511319444444,6.44635763888889,12,0.478528431907092
1598521080,31001001060,5.16,4.81632214988091,653521.277714988,5901737.49627659,5.30068297997807,53.242695036826,1598521095.24,0.0565054680945125,122.791501841612,1.16677888,2.58076048,25,0.140223703181194
1598521110,31001001060,5.41176470588235,4.33122784849422,653518.829763317,5901740.69077483,5.30066600332537,53.2427154426317,1598521123.94118,0.140223703181194,143.940091551528,1.07693287197232,2.73072629757785,17,0.0659823767189165
1598521140,31001001060,5.66666666666667,4.29830939134499,653520.74640939,5901741.29293658,5.30068757619288,53.2427116566016,1598521154.38889,0.0659823767189165,116.879347758246,0.987541975308642,2.47567561728395,18,0.0565054680945125
1598521170,31001001060,5.41176470588235,4.38802582706072,653521.582817367,5901739.72370562,5.30069275761774,53.2427035519301,1598521186.88235,0.0547254477590335,119.830990359724,1.09819204152249,2.80342041522491,17,0.0547254477590335
1598521200,31001001060,5.46153846153846,4.37627828533519,653521.172544818,5901740.82425075,5.30069023617802,53.2427116845821,1598521215.11538,0.0416013074413443,111.809418291238,0.722641124260355,1.86054068047337,26,0.0416013074413443
1598521230,31001001060,5.125,6.32439049059849,653520.666735612,5901741.24001414,5.30067783608543,53.2427137462996,1598521242.8125,0.0236397721737435,119.757614089706,7.0002140625,18.101475,16,0.0416013074413443
1598521260,31001001060,5.38095238095238,4.51038465598434,653520.77629949,5901741.47707278,5.30068880054544,53.242710397085,1598521274.90476,0.00813757823611925,119.855580462558,1.07025260770975,2.63685419501134,21,0.0236397721737435
1598521290,31001001060,5.42857142857143,4.20386062572628,653519.655301845,5901741.70885074,5.3006742818812,53.2427232200738,1598521302.09524,0.0420995987878789,148.12724074665,0.761535827664399,1.96359365079365,21,0.0236397721737435
1598521320,31001001060,5.33333333333333,4.31205829127223,653520.160811507,5901741.87958229,5.30067342443383,53.2427268364495,1598521335.08333,0.0161744053021826,113.55918038261,0.718667013888889,1.84929288194444,24,0.0420995987878789
1598521350,31001001060,4.60869565217391,4.5183766249537,653521.148740426,5901739.49971679,5.30068089665209,53.2427017065072,1598521362.78261,0.0930267589952494,131.689617265229,1.11932722117202,2.75232948960303,23,0.0420995987878789
1598521380,31001001060,4.92,4.4211500858103,653520.45709468,5901741.01404641,5.3006755391462,53.2427124991913,1598521394.8,0.0519968254113369,104.986611785418,0.77665296,2.00482064,25,0.0508444109702556
1598521410,31001001060,5,4.34977240728735,653521.160739942,5901740.48561358,5.30068680577892,53.2427121127132,1598521421.10526,0.0334524720353198,120.282479257464,0.897301939058172,2.33164653739612,19,0.0508444109702556
1598521440,31001001060,4.72222222222222,6.1918731337789,653519.69663127,5901741.26448676,5.30067252309282,53.2427060722401,1598521453.72222,0.0508444109702556,122.096338639956,1.53996975308642,3.84794969135802,18,0.0508444109702556
1598521470,31001001060,4.94736842105263,4.40984555568269,653520.027622732,5901741.76265557,5.30067809617036,53.2427134830219,1598521480.15789,0.02262485527419,118.363922043387,0.983998891966759,2.50749168975069,19,0.0508444109702556
1598521500,31001001060,4.17647058823529,5.13903722958748,653513.152306251,5901739.59800394,5.30056693117145,53.2426991673438,1598521516.05882,0.200775579942447,128.169700625837,1.99284083044983,5.11232664359862,17,0.200775579942447
1598521530,31001001060,4,5.03675104015267,653488.003397063,5901733.26537407,5.30018787432601,53.2426475969335,1598521547.15385,0.83402259109096,86.8994636982164,2.88650532544379,6.54001420118343,13,0.83402259109096
1598521560,31001001060,4,7.3087239032605,653456.428533162,5901727.81592409,5.29970837632432,53.2425973585143,1598521581.33333,0.937453179054712,76.392099106892,7.13809259259259,23.1530654320988,9,0.837783125963622
